a	b	c	d	e	f	g	h	i	j	k	l	m	n	o	p	q	r	s	t	u	v	w	x	y	z	aa	ab	ac
198291	1	5.54	0.02	4.24	19.62	0.15	37.6	0.03	0.0	0.01	0.58	0.0	0.08	336	2	578	11	5.65	2976	300	0.04	0.58	1.0	0.0	7702127.22	13426298.93	78506.33	1157641.69
484830	1	4.1	1.78	1.02	6.23	6.37	3.24	1.45	1.1	0.55	5.53	5.35	2.66	35	31	18	0	7.58	3379	425	3.1	13.45	1.0	0.0	1928835.9	2960375.25	165290.27	3202851.25
8108756	1	3.57	0.26	0.04	1.4	0.7	0.54	0.02	0.0	0.0	0.31	0.0	0.0	7	3	7	8	5.58	643	166	0.02	0.31	1.0	0.0	435783.25	804435.48	17966.3	83625.23
8009601	1	1.99	0.34	0.29	1.48	1.07	1.16	0.03	0.0	0.0	0.38	0.0	0.0	8	6	13	4	6.37	445	170	0.03	0.38	1.0	0.0	2536758.01	5128634.49	118996.57	437213.28
2948166	1	0.41	0.46	3.11	1.51	1.85	7.2	0.0	0.01	0.01	0.0	0.09	0.09	26	26	140	13	5.73	2212	554	0.01	0.15	0.79	0.41	1903094.97	3455609.91	47108.36	864556.24
4373711	1	98.07	1.72	2.11	536.31	4.38	11.47	10.2	0.06	0.35	527.76	1.57	10.26	30045	141	384	21	5.64	345131	3315	10.62	535.82	0.02	0.15	2165392.12	5802280.12	11537.24	405330.56
17164356	1	74.54	1.58	12.46	106.76	16.18	16.15	15.47	1.47	10.56	14.89	5.04	3.26	397	1219	513	3	8.78	666983	2552	27.5	17.78	0.01	0.08	4391429.79	4761329.67	3855.23	118944.62
2135003	1	0.37	0.39	3.83	1.72	1.75	2.29	0.0	0.0	0.17	0.0	0.0	0.79	19	19	17	21	4.85	665	139	0.17	0.79	1.0	0.0	2963700.48	2999263.98	37121.38	210599.17
9563533	1	0.01	0.73	2.19	0.19	1.49	1.78	0.0	0.0	0.01	0.0	0.0	0.11	3	5	41	2	7.94	3813	1297	0.01	0.11	0.98	0.14	9709631.24	8776272.37	85165.95	1036675.47
1726768	1	0.0	0.28	1.17	0.0	1.04	0.89	0.0	0.0	0.03	0.0	0.0	0.61	0	5	14	18	2.99	781	535	0.03	0.61	0.0	0.0	1643011.74	3274381.53	9980.16	86937.31
2255142	1	0.19	0.3	1.99	0.39	4.86	9.19	0.16	0.1	0.22	0.64	0.49	3.57	1	109	194	1	6.65	1243	398	0.49	3.72	1.0	0.0	2267054.09	5065192.53	99745.62	286716.66
5679624	1	47.57	0.27	0.1	464.64	0.83	0.53	0.02	0.0	0.01	0.2	0.0	0.1	4786	4	5	18	5.86	5033	104	0.03	0.22	1.0	0.0	370349.7	1065610.73	178984.38	1387666.87
10453231	1	9.0	1.55	3.89	9.0	0.84	3.91	0.42	0.05	0.0	2.71	0.3	0.0	18	2	8	20	3.95	635	44	0.47	3.01	0.05	0.21	5354066.75	4472331.27	30405.56	166217.65
15093225	1	2.58	0.04	0.13	1.74	0.31	0.52	0.16	0.0	0.01	1.11	0.0	0.15	18	4	4	17	6.69	1330	468	0.17	1.13	1.0	0.0	4891052.76	7153378.85	11118.68	56040.86
7482776	1	0.0	2.23	3.26	0.0	5.91	11.91	0.0	0.01	0.0	0.0	0.13	0.09	0	72	189	13	4.64	2844	515	0.01	0.16	1.0	0.0	905982.13	1696117.34	15192.56	100452.47
2897456	1	0.12	0.03	1.16	0.4	0.23	0.64	0.08	0.02	0.27	0.33	0.2	0.7	3	2	6	20	5.82	301	192	0.37	0.99	1.0	0.0	3517123.13	6560817.91	883435.19	8537717.2
98511	1	0.0	4.46	2.53	0.0	51.62	1.38	0.0	0.0	0.03	0.0	0.0	0.24	0	602	8	0	6.84	943	134	0.03	0.24	0.0	0.0	1845905.04	2178384.66	53966.63	560348.25
630810	1	0.0	0.0	1.02	0.0	0.0	0.17	0.0	0.0	0.03	0.0	0.0	0.16	0	0	3	14	7.29	200	192	0.03	0.16	1.0	0.0	1018404.58	1274306.68	337.33	3258.9
9758377	1	1.14	0.26	0.99	1.34	0.86	1.71	0.01	0.0	0.02	0.13	0.0	0.16	8	8	16	7	6.01	543	225	0.03	0.21	1.0	0.0	5751174.38	15148077.09	82093.71	719807.8
5375009	1	1.91	0.21	0.08	3.23	1.67	0.57	0.01	0.0	0.01	0.11	0.0	0.11	75	44	9	17	4.77	1803	814	0.01	0.15	1.0	0.0	2020817.61	3304231.38	35225.37	192059.96
6990130	1	1.69	0.12	0.38	1.78	0.65	0.74	0.01	0.0	0.0	0.15	0.0	0.06	18	8	5	11	4.11	1293	586	0.01	0.16	1.0	0.0	4025498.45	6226307.72	226040.57	4381917.32
8163269	1	0.0	0.0	1.05	0.0	0.0	0.23	0.0	0.0	0.01	0.0	0.0	0.12	0	0	2	3	0.62	78	74	0.01	0.12	1.0	0.0	853426.45	764314.16	1178651.23	10000614.36
8435267	1	0.0	4.1	2.55	0.06	53.32	6.42	0.0	0.0	0.35	0.0	0.0	3.9	1	838	65	2	8.1	1822	259	0.35	3.9	0.0	0.0	6492164.32	8406473.89	106660.78	846531.69
6352359	1	2.91	0.4	0.22	3.62	0.91	0.59	0.02	0.0	0.0	0.13	0.0	0.0	26	4	3	8	6.15	194	55	0.02	0.13	1.0	0.0	1861612.75	3817319.66	546712.63	2255638.85
9478351	1	0.28	8.23	10.58	2.44	77.24	60.84	0.0	0.0	1.7	0.0	0.0	10.87	29	962	587	15	5.79	3034	102	1.7	10.87	1.0	0.0	362869.16	1299630.37	958850.16	5366580.29
6925813	1	2.22	0.14	0.12	1.56	0.72	0.56	0.01	0.0	0.01	0.14	0.0	0.09	20	9	6	20	5.4	1706	687	0.01	0.19	1.0	0.0	4436988.25	6917005.6	39506.28	192117.94
9738871	1	1.07	0.0	1.33	0.43	0.0	17.6	0.46	0.0	0.44	0.87	0.0	8.52	5	0	331	16	6.73	1270	375	0.9	8.54	0.0	0.0	197.22	1914.34	250247.87	1197818.14
9540159	1	17.98	0.61	7.35	80.72	2.22	15.93	0.02	0.01	0.02	0.28	0.17	0.23	1112	20	141	8	5.07	8558	329	0.04	0.66	1.0	0.0	7243695.18	11277165.71	453407.45	5677784.82
6126668	1	0.64	0.69	2.3	1.52	2.29	5.4	0.0	0.0	0.03	0.0	0.0	0.28	13	31	66	19	7.41	991	269	0.03	0.28	1.0	0.0	4466859.95	6710245.4	19939.81	250816.77
8047153	1	0.04	0.0	8.67	0.89	0.0	6.91	0.11	0.0	16.26	1.5	0.0	6.16	20	0	120	17	2.47	4379	177	16.37	6.33	0.0	0.0	14913937.36	11876149.75	186715.07	2538325.7
3938356	1	2.2	0.22	1.58	3.27	1.16	1.76	3.15	0.24	0.33	3.75	1.21	1.47	10	20	13	12	4.19	4092	589	3.72	4.22	1.0	0.0	5454757.89	5936797.58	92796.92	2592504.47
16458921	1	1.5	0.51	0.16	1.17	1.28	0.55	0.01	0.0	0.0	0.13	0.0	0.0	6	9	4	18	2.94	489	225	0.01	0.13	1.0	0.0	2630907.35	5205065.66	31706.89	131536.13
587779	1	0.27	0.01	1.18	0.45	0.14	1.34	0.13	0.0	0.44	0.34	0.0	1.17	2	3	11	12	5.18	712	342	0.57	1.23	1.0	0.0	2108876.61	3699594.52	68899.51	956199.2
7048732	1	0.12	0.2	4.49	0.43	0.92	29.52	0.12	0.12	6.81	0.47	0.55	41.83	2	9	361	5	5.07	713	74	7.05	41.84	0.45	0.5	16742325.82	22646104.7	697878.37	5377667.64
1611616	1	0.24	0.11	1.26	0.83	0.65	0.96	0.0	0.0	0.01	0.0	0.0	0.08	8	7	5	19	2.95	252	157	0.01	0.08	1.0	0.0	2479799.47	3217516.61	173504.96	754092.51
5340240	1	1.93	0.35	0.67	3.94	1.47	0.96	0.0	0.0	0.01	0.0	0.0	0.09	40	14	5	13	2.91	387	131	0.01	0.09	1.0	0.0	1287995.44	1998041.06	227988.22	788564.84
6861762	1	2.41	0.65	0.63	3.27	2.04	1.85	0.01	0.0	0.01	0.07	0.0	0.07	25	12	15	23	8.03	682	184	0.01	0.1	1.0	0.0	1834527.34	3487636.97	252626.51	953387.09
10477943	1	2.99	0.0	0.0	0.2	0.0	0.0	0.01	0.0	0.0	0.2	0.0	0.0	3	0	0	21	6.85	663	222	0.01	0.2	1.0	0.0	1238980.45	1427876.46	68372.95	976305.89
7688536	1	0.0	14.61	0.0	0.0	13.44	0.0	0.0	0.11	0.0	0.0	1.46	0.0	0	138	0	23	10.02	4311	294	0.11	1.46	0.0	0.0	5723379.89	7729856.09	594.48	6112.59
2888951	1	0.05	1.32	1.11	0.46	1.87	1.44	0.0	0.34	0.03	0.0	2.22	0.2	4	7	14	16	2.82	1129	420	0.36	2.23	0.26	0.44	3031617.02	5629460.82	323694.72	6324981.67
8719212	1	0.0	0.0	1.29	0.0	0.0	0.65	0.0	0.0	0.07	0.0	0.0	0.29	0	0	5	14	0.76	172	126	0.07	0.29	1.0	0.0	3159088.8	5907708.97	74.33	174.83
814230	1	0.0	0.0	2.82	0.0	0.0	13.95	0.0	0.0	0.02	0.0	0.0	0.13	0	0	110	7	0.76	169	60	0.02	0.13	1.0	0.0	5314617.68	3211885.66	123.92	120.58
16400314	1	0.0	0.0	1.77	0.0	0.0	0.46	0.0	0.0	0.03	0.0	0.0	0.4	0	0	6	3	7.27	3395	1867	0.03	0.4	1.0	0.0	19009437.58	10341686.31	2541.6	27436.33
17728316	1	2.5	0.01	0.0	0.95	0.2	0.07	0.01	0.0	0.0	0.14	0.0	0.0	7	3	1	21	4.28	541	215	0.01	0.14	1.0	0.0	7542879.39	12581266.95	20046.71	103631.85
7498787	1	2.1	0.33	2.1	1.92	5.7	49.88	0.0	0.0	0.0	0.07	0.0	0.07	17	154	1356	21	8.33	3345	737	0.01	0.1	1.0	0.0	4489935.77	6900274.02	100234.2	1621949.36
14203477	1	10.71	0.0	0.17	24.65	0.0	0.38	0.13	0.0	0.0	0.48	0.0	0.0	116	0	1	6	7.22	381	33	0.13	0.48	0.0	0.0	38728.8	218308.71	1267562.62	2270007.5
12284128	1	6.66	20.55	31.16	38.26	41.35	125.01	0.19	3.47	4.4	1.28	20.74	32.64	501	303	1916	13	5.76	23174	373	8.06	44.09	0.0	0.0	1026948.67	2028523.44	197376.42	1880174.38
14678237	1	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.08	0.0	0.0	0.57	0.0	0	4	0	20	3.25	392	97	0.08	0.57	0.0	0.0	6286084.02	2688230.61	3359.95	26240.4
9034037	1	0.0	0.0	1.23	0.0	0.0	0.42	0.0	0.0	0.01	0.0	0.0	0.15	0	0	2	16	5.2	227	185	0.01	0.15	0.0	0.0	2534274.19	1315488.67	3784.86	46448.44
3383237	1	9.34	0.37	37.1	15.31	1.51	32.65	0.0	0.0	0.01	0.0	0.0	0.13	116	18	118	17	5.17	19799	420	0.01	0.13	0.4	0.49	5661793.48	8023937.71	312212.64	4883527.94
1980571	1	0.11	0.49	2.88	1.67	7.54	28.28	0.0	0.0	0.03	0.0	0.0	0.19	26	117	440	23	7.15	835	235	0.03	0.19	1.0	0.0	3614661.3	8384022.51	448028.76	5259755.26
5088029	1	0.0	3.5	0.13	0.0	1.32	0.33	0.0	0.57	0.0	0.0	1.4	0.0	0	4	1	20	5.62	29	8	0.57	1.4	1.0	0.0	1519031.88	3600953.29	7019277.14	17193367.31
9369556	1	1.39	1.84	0.53	3.44	2.24	1.01	0.02	0.02	0.02	0.13	0.13	0.13	19	9	4	3	4.35	233	62	0.05	0.38	1.0	0.0	3606484.56	8166647.56	320402.3	1127724.89
4496512	1	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0	0	3	10	0.0	3	1	3.0	0.0	1.0	0.0	238369.0	0.0	nan	0.0
7082157	1	1.87	0.19	0.29	1.7	0.88	0.86	0.04	0.0	0.01	0.36	0.0	0.14	16	10	12	12	5.11	815	339	0.06	0.38	1.0	0.0	3301345.46	5255826.12	9266.84	32454.61
8512209	1	2.31	0.0	0.0	0.52	0.0	0.0	0.03	0.0	0.0	0.24	0.0	0.0	4	0	0	2	6.83	164	71	0.03	0.24	1.0	0.0	4481529.51	6233543.44	55777.03	274727.71
3213831	1	0.2	0.31	4.82	1.64	1.74	16.49	0.0	0.0	1.8	0.0	0.0	17.02	23	23	167	8	5.24	1098	172	1.8	17.02	0.68	0.47	2021935.28	4494118.68	612430.65	6781895.85
14587969	1	12.81	11.04	0.58	14.58	148.91	0.54	0.0	11.1	0.02	0.0	149.32	0.22	45	2020	3	0	7.64	4471	183	11.12	149.54	0.0	0.0	16698.98	47811.4	159410.55	940255.29
7716793	1	0.0	0.0	1.74	0.0	0.0	2.33	0.0	0.0	0.02	0.0	0.0	0.21	0	0	20	3	1.68	155	89	0.02	0.21	1.0	0.0	20867.27	74704.38	19750.1	137797.76
14641272	1	2.32	1.04	0.75	2.23	2.69	1.79	0.03	0.05	0.01	0.23	0.34	0.08	20	26	15	9	4.89	1333	312	0.08	0.42	1.0	0.0	2536202.46	5886490.63	157304.19	312728.85
7049876	1	1.77	0.24	0.53	1.6	0.82	0.91	0.03	0.02	0.01	0.32	0.21	0.11	7	4	4	10	3.15	221	87	0.07	0.64	1.0	0.0	1617648.67	2701041.83	46548.74	281092.17
12319974	1	1.71	0.09	0.04	0.78	0.39	0.19	0.01	0.0	0.01	0.09	0.0	0.09	4	2	1	8	6.69	205	111	0.02	0.13	1.0	0.0	2253733.71	3738388.12	450109.14	1231837.51
14602944	1	1.98	0.5	0.78	2.84	1.22	1.78	0.03	0.05	0.04	0.25	0.37	0.34	25	9	14	17	5.24	583	176	0.11	0.8	1.0	0.0	4666979.97	9148444.19	198950.77	618463.14
6913867	1	1.74	0.35	0.65	2.5	1.51	1.4	0.01	0.0	0.01	0.11	0.0	0.16	21	16	13	12	5.93	952	344	0.02	0.19	1.0	0.0	3631197.72	6442057.87	26979.08	226240.01
3824077	1	1.08	0.12	4.64	2.1	0.42	4.56	0.03	0.0	0.0	0.33	0.0	0.0	17	3	27	10	1.95	847	145	0.03	0.33	0.17	0.37	1986553.87	3923873.54	130699.92	1017155.6
9469526	1	2.51	0.0	0.31	3.98	0.0	0.59	0.03	0.0	0.0	0.26	0.0	0.0	30	0	2	22	7.33	166	59	0.03	0.26	1.0	0.0	3875238.83	6957024.0	175342.59	857165.87
4887713	1	0.0	0.0	2.51	0.0	0.0	23.44	0.0	0.0	0.27	0.0	0.0	0.99	0	0	384	0	2.63	668	212	0.27	0.99	0.0	0.0	1091528.47	2702369.84	351660.57	931510.7
6946612	1	1.03	0.14	1.06	1.58	0.59	1.17	0.06	0.0	0.0	0.34	0.0	0.0	7	3	4	12	5.37	78	35	0.06	0.34	1.0	0.0	5342317.49	8748491.51	1863.35	2110.21
7165030	1	2.0	0.0	0.04	0.58	0.0	0.2	0.8	0.0	0.0	1.42	0.0	0.0	4	0	1	5	0.45	49	16	0.8	1.42	0.0	0.0	2452.46	2043.88	120.26	160.43
2041210	1	2.21	0.37	0.17	1.86	1.37	0.55	0.01	0.0	0.0	0.1	0.0	0.0	14	12	3	16	4.81	284	103	0.01	0.1	1.0	0.0	3182699.98	5534673.42	551427.55	4448168.37
4579728	1	3.0	0.0	0.0	0.0	0.0	0.0	0.09	0.0	0.0	0.51	0.0	0.0	3	0	0	5	0.86	105	35	0.09	0.51	1.0	0.0	2692171.37	2745759.32	266.21	281.74
2476645	1	0.0	4.16	0.0	0.0	4.84	0.0	0.0	0.11	0.0	0.0	0.46	0.0	0	24	0	14	0.58	79	19	0.11	0.46	1.0	0.0	900319.42	810680.55	53101.89	217838.43
10579749	1	4.17	1.03	0.0	0.91	2.26	0.0	0.24	0.18	0.0	0.95	1.03	0.0	6	6	0	17	7.74	182	34	0.42	1.83	0.0	0.0	3612438.14	5220825.87	289996.38	1550333.83
8175416	1	0.0	0.65	1.28	0.0	1.89	1.08	0.0	0.0	0.01	0.0	0.0	0.1	0	8	5	16	0.4	178	92	0.01	0.1	0.0	0.0	1785929.02	1172447.21	2904.26	27137.0
3999233	1	0.68	0.5	1.93	0.91	0.92	5.0	0.03	0.03	0.03	0.16	0.16	0.16	4	4	33	0	10.86	124	40	0.08	0.47	0.95	0.22	724463.2	1372492.03	245960.74	1462308.32
3320708	1	1.0	0.0	0.3	0.32	0.0	1.1	0.05	0.0	0.0	0.22	0.0	0.0	2	0	5	2	8.81	26	20	0.05	0.22	1.0	0.0	7952976.05	8726574.92	7450.84	16845.62
8988477	1	1.46	0.21	0.8	3.51	0.65	1.61	0.06	0.01	0.04	0.41	0.11	0.34	31	3	13	19	2.49	198	78	0.12	0.6	0.99	0.11	5013145.29	7199909.05	335083.75	2336884.94
4729200	1	0.31	0.37	0.66	0.46	0.48	0.48	0.03	0.06	0.3	0.17	0.24	0.46	1	1	1	11	6.6	124	68	0.39	0.62	0.2	0.4	1742899.05	2741504.35	679980.02	2807171.5
7140592	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	19	0.0	0	32	0.0	0.0	0.0	0.0	0.0	0.0	24.48	32.51
4719670	1	0.0	0.03	1.42	0.0	0.17	0.87	0.0	0.0	0.02	0.0	0.0	0.13	0	1	6	15	7.23	239	163	0.02	0.13	0.0	0.0	1872890.99	3508128.5	154340.65	1426760.79
11529654	1	0.14	0.21	4.0	0.52	0.56	5.03	0.0	0.0	0.08	0.0	0.0	0.27	2	2	21	11	0.96	61	14	0.08	0.27	1.0	0.0	4877050.21	4638937.2	125627.46	410783.53
1187248	1	1.36	0.36	1.0	1.43	0.77	1.81	0.1	0.0	0.0	0.3	0.0	0.0	4	2	6	8	3.77	30	11	0.1	0.3	1.0	0.0	2032864.91	3947667.49	400463.4	950567.15
5980974	1	1.3	0.16	3.72	1.63	0.63	1.84	0.0	0.0	0.06	0.0	0.0	0.48	5	4	10	6	3.95	358	69	0.06	0.48	0.0	0.0	4460042.01	7540361.4	183863.18	999100.57
7294931	1	1.74	0.2	0.23	1.85	1.16	0.68	0.02	0.0	0.0	0.16	0.0	0.0	16	15	4	8	5.19	404	185	0.02	0.16	1.0	0.0	4383803.61	5895055.92	392641.55	3537565.74
7268893	1	0.0	4.8	0.0	0.0	1.13	0.0	0.0	0.5	0.0	0.0	1.64	0.0	0	7	0	13	5.25	120	23	0.5	1.64	0.6	0.49	4450773.4	4234614.07	23572.0	85751.41
15800598	1	3.89	0.11	0.05	0.45	0.45	0.22	0.22	0.0	0.0	0.92	0.0	0.0	4	2	1	7	0.22	77	19	0.22	0.92	1.0	0.0	3993699.95	3664391.71	211085.5	870076.79
10638141	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	20	0.3	0	915	0.0	0.0	0.5	0.5	21096850.1	32226178.06	4.58	12.78
7639874	1	1.77	0.23	0.0	1.5	0.8	0.0	0.08	0.0	0.0	0.39	0.0	0.0	8	4	0	8	4.77	52	26	0.08	0.39	1.0	0.0	4003958.35	8264593.43	458649.04	1032408.05
16146895	1	3.59	2.77	0.85	14.38	2.99	3.26	0.51	0.04	0.0	6.63	0.38	0.0	136	14	28	17	2.5	1261	172	0.55	6.64	1.0	0.0	9487641.78	12547737.25	66892.95	458067.61
8034284	1	2.21	0.54	0.04	1.61	1.87	0.2	0.09	0.0	0.0	0.41	0.0	0.0	5	9	1	12	2.71	67	24	0.09	0.41	1.0	0.0	3460328.67	3594349.86	507980.57	948564.93
1158220	1	0.07	0.0	1.35	0.25	0.0	1.03	0.0	0.0	0.03	0.0	0.0	0.17	1	0	6	20	6.12	206	142	0.03	0.17	0.0	0.0	19691844.21	21627754.71	193610.71	844530.34
5132189	1	0.0	0.0	1.78	0.0	0.0	1.19	0.0	0.0	3.46	0.0	0.0	3.02	0	0	7	16	2.84	277	53	3.46	3.02	1.0	0.0	1297683.94	2341782.86	135405.55	1036194.69
7582204	1	0.0	0.0	2.57	0.0	0.0	3.13	0.0	0.0	0.05	0.0	0.0	0.44	0	0	29	7	2.94	208	81	0.05	0.44	0.0	0.0	3431553.35	4927967.96	1752.68	13027.17
7673795	1	0.0	0.0	13.68	0.0	0.0	21.07	0.0	0.0	2.45	0.0	0.0	6.79	0	0	199	22	7.21	13460	618	2.45	6.79	1.0	0.0	573154.66	943522.43	4042.02	47684.63
9472257	1	1.37	0.13	0.39	1.36	0.52	0.63	0.03	0.02	0.0	0.25	0.13	0.0	5	3	3	6	5.15	117	62	0.05	0.38	1.0	0.0	2475240.97	4438548.29	473895.33	3023338.73
5595074	1	1.1	0.3	0.0	0.3	0.9	0.0	0.11	0.0	0.0	0.31	0.0	0.0	2	3	0	2	7.66	14	10	0.11	0.31	1.0	0.0	2874175.3	2714764.96	464564.33	716659.93
922334	1	122.98	0.95	3.9	537.23	2.47	5.4	20.33	0.02	0.59	253.81	0.3	3.5	4285	17	40	9	7.47	24160	176	20.95	254.83	0.87	0.33	857796.29	1914261.74	103648.36	1024672.22
5450947	1	1.13	0.0	1.08	1.73	0.0	1.29	0.0	0.0	0.03	0.0	0.0	0.16	6	0	5	1	6.13	86	39	0.03	0.16	1.0	0.0	4869118.0	5720680.72	39886.05	142537.49
4936590	1	21.28	0.0	0.0	1.28	0.0	0.0	9.14	0.0	0.0	15.14	0.0	0.0	26	0	0	23	7.47	1149	38	9.14	15.14	1.0	0.0	66.67	18.62	3676882.7	5617271.16
16073712	1	0.63	2.93	0.32	1.77	9.89	0.82	0.0	0.02	0.04	0.0	0.13	0.27	12	76	3	22	6.28	221	56	0.05	0.3	1.0	0.0	2465723.0	3202591.74	171646.16	607320.92
310830	1	1.0	0.33	1.5	1.15	0.75	1.61	0.2	0.0	0.0	0.4	0.0	0.0	3	2	5	19	3.69	17	6	0.2	0.4	1.0	0.0	88003.33	149780.73	49355.6	87716.27
15281771	1	1.78	0.03	0.03	0.98	0.22	0.17	0.02	0.0	0.0	0.2	0.0	0.0	6	2	1	12	3.62	186	101	0.02	0.2	1.0	0.0	7610089.82	14563511.1	181420.27	1005116.53
4870335	1	2.04	0.4	0.4	1.87	1.26	0.98	0.08	0.08	0.0	0.4	0.4	0.0	10	6	4	20	4.52	71	25	0.17	0.8	1.0	0.0	1361267.4	2242328.22	1203618.29	1821265.4
6027743	1	0.0	0.04	2.19	0.0	0.19	2.42	0.0	0.0	0.08	0.0	0.0	0.38	0	1	13	3	3.37	60	27	0.08	0.38	1.0	0.0	3481404.89	3113098.74	17592.92	87789.42
18285766	1	0.08	1.63	1.02	0.27	0.72	0.6	0.0	0.03	0.02	0.0	0.25	0.13	1	3	3	7	1.04	172	63	0.05	0.38	0.0	0.0	390734.79	720264.08	7152.65	39003.06
12560517	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	7.0	0	2	0.0	0.0	1.0	0.0	16210.0	5580.0	123936.0	0.0
8299385	1	0.0	0.0	2.67	0.0	0.0	1.7	0.0	0.0	1.0	0.0	0.0	1.0	0	0	5	2	9.46	8	3	1.0	1.0	1.0	0.0	37460922.33	50579355.03	14205285.0	13246921.0
17963495	1	3.0	0.0	0.0	0.0	0.0	0.0	0.23	0.0	0.0	0.8	0.0	0.0	3	0	0	17	1.04	42	14	0.23	0.8	0.0	0.0	7015224.14	4082431.67	100828.46	349160.53
13393950	1	2.07	0.0	0.0	0.87	0.0	0.0	0.07	0.0	0.0	0.37	0.0	0.0	4	0	0	12	1.96	60	29	0.07	0.37	1.0	0.0	6886789.31	6763152.97	104452.07	266509.57
8589215	1	0.0	1.2	3.0	0.0	2.4	3.03	0.0	3.0	2.5	0.0	3.0	2.5	0	6	8	4	1.47	21	3	5.5	5.5	0.2	0.4	596524.2	1089126.77	499834.25	864870.66
6913650	1	2.18	0.32	0.32	1.86	0.87	0.96	0.05	0.05	0.02	0.29	0.29	0.13	12	5	6	9	3.7	169	59	0.12	0.65	1.0	0.0	2351152.93	3916277.04	815704.36	1028234.58
8623336	1	1.9	0.71	1.61	3.52	2.25	1.24	0.0	0.0	0.27	0.0	0.0	0.81	12	10	4	13	6.1	131	27	0.27	0.81	0.0	0.0	3446953.23	5476744.04	123539.4	619020.3
7671243	1	0.0	0.0	5.5	0.0	0.0	0.5	0.0	0.0	5.0	0.0	0.0	0.0	0	0	6	10	5.0	11	2	5.0	0.0	0.5	0.5	1042428.5	171573.5	6604465.0	0.0
17518500	1	0.36	0.0	2.0	1.29	0.0	1.07	0.63	0.0	0.63	1.65	0.0	1.11	5	0	3	6	0.48	33	9	1.25	2.38	1.0	0.0	613248.0	603337.4	466.15	1082.51
2466321	1	0.43	0.0	4.71	1.05	0.0	3.15	0.0	0.0	1.5	0.0	0.0	3.35	3	0	9	14	0.64	36	7	1.5	3.35	0.86	0.35	1213259.57	2168718.06	2749552.0	6147497.37
3729175	1	2.28	0.33	8.35	4.22	0.96	41.76	0.14	0.09	0.16	0.67	0.6	0.91	14	4	288	2	4.44	504	44	0.4	1.69	0.04	0.2	1523961.59	1116296.52	108933.09	416027.05
14440458	1	0.39	0.64	4.18	1.21	2.45	5.39	0.0	0.0	0.07	0.0	0.0	0.38	6	12	23	15	0.0	146	28	0.07	0.38	1.0	0.0	3448784.14	3350262.02	67.33	135.58
19238806	1	0.41	0.01	10.26	1.74	0.16	5.39	1.07	0.13	95.27	3.0	0.5	44.6	12	2	32	8	1.84	1677	16	96.47	45.24	0.0	0.0	1047247.08	340106.82	138772.44	386367.02
15403562	1	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1	0	0	22	0.0	1	1	1.0	0.0	1.0	0.0	1345026.0	0.0	nan	0.0
18984730	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	8.82	0	35	0.0	0.0	1.0	0.0	1541509.47	2484702.36	321704.94	477556.27
3923034	1	1.75	0.75	5.5	0.43	0.83	7.4	0.67	0.0	1.33	0.94	0.0	1.89	2	2	18	11	0.0	32	4	2.0	2.83	1.0	0.0	11238793.75	15785291.85	11433447.67	16168789.45
1394109	1	21.3	96.91	77.74	83.13	367.82	201.18	2.38	10.75	51.88	9.2	27.43	174.57	408	1815	723	20	6.91	4507	17	65.0	201.2	1.0	0.0	319.43	921.91	117362.45	341549.78
5145528	1	0.0	0.0	2.79	0.0	0.0	1.24	0.0	0.0	0.67	0.0	0.0	1.19	0	0	6	5	1.67	53	16	0.67	1.19	1.0	0.0	2408958.21	2967678.37	388557.61	1343531.33
1410993	1	0.56	0.0	0.44	0.5	0.0	0.5	0.0	0.0	0.04	0.0	0.0	0.2	1	0	1	23	9.36	25	25	0.04	0.2	0.76	0.43	5361455.72	7564822.3	7145106.21	33835529.55
4709323	1	6.34	0.0	0.22	2.04	0.0	0.74	0.23	0.0	0.0	1.24	0.0	0.0	7	0	4	2	8.2	210	32	0.23	1.24	0.09	0.29	3264206.84	3934704.32	928569.77	5081845.76
7039673	1	1.19	0.25	0.5	1.01	0.97	1.06	0.0	0.0	0.07	0.0	0.0	0.25	4	4	4	14	2.69	31	16	0.07	0.25	1.0	0.0	2381788.0	5020022.04	1888944.07	6422782.06
13628994	1	10.6	17.5	74.4	23.37	40.0	49.64	0.0	18.13	22.0	0.0	47.95	58.21	75	137	169	22	1.1	1025	9	40.13	106.16	0.0	0.0	2579589.7	2103544.56	30313.33	79592.58
14754365	1	1.6	0.0	0.0	0.49	0.0	0.0	0.5	0.0	0.0	0.87	0.0	0.0	2	0	0	10	4.41	8	5	0.5	0.87	1.0	0.0	1837789.6	2528074.75	10070.0	10280.24
